location,select location bar,firefox
________________________________________________________________________________
top,scroll to top,gnome-terminal
top,scroll to top in terminal,code
top,top,code
top,top,firefox
________________________________________________________________________________
current,delete current line,gedit
current,select all of current selection,code
current,select all of current word,code
current,select current line,code
________________________________________________________________________________
panel,hide side panel,gedit
panel,show output panel,code
panel,show problems panel,code
panel,show side panel,gedit
________________________________________________________________________________
search,focus search bar,firefox
search,search,nautilus
search,show search,code
search,toggle search details,code
________________________________________________________________________________
source,page source,firefox
source,show source control,code
source,switch to next input source,general
source,switch to previous input source,general
________________________________________________________________________________
control,control,keys
control,control left,keys
control,control right,keys
control,show source control,code
________________________________________________________________________________
lock,caps lock,keys
lock,lock screen,general
lock,num lock,keys
lock,scroll lock,keys
________________________________________________________________________________
percent,percent,keys
percent,percent sign,keys
percent,seek back ten percent,firefox
percent,seek forward ten percent,firefox
________________________________________________________________________________
parenthesis,left parenthesis,keys
parenthesis,parenthesis left,keys
parenthesis,parenthesis right,keys
parenthesis,right parenthesis,keys
________________________________________________________________________________
bar,bar,keys
bar,focus search bar,firefox
bar,menu bar,firefox
bar,select location bar,firefox
________________________________________________________________________________
windows,hide all windows,general
windows,switch windows,general
windows,switch windows directly,general
windows,switch windows of,general
________________________________________________________________________________
turn,turn screen reader off,general
turn,turn screen reader on,general
turn,turn zoom off,general
turn,turn zoom on,general
________________________________________________________________________________
on,turn screen reader on,general
on,turn zoom on,general
on,view split on left,general
on,view split on right,general
________________________________________________________________________________
clear,clear highlight,gnome-terminal
clear,clear highlight,gedit
clear,clear history,firefox
clear,clear screen,gnome-terminal
________________________________________________________________________________
add,add line comment,code
add,add ons,firefox
add,add tab stop,gedit
________________________________________________________________________________
change,change file language,code
change,change to lower case,gedit
change,change to upper case,gedit
________________________________________________________________________________
folder,close folder,code
folder,go to home folder,nautilus
folder,new folder,nautilus
________________________________________________________________________________
fold,fold all regions,code
fold,fold all subregions,code
fold,fold region,code
________________________________________________________________________________
definition,go to definition,code
definition,open definition to side,code
definition,peek definition,code
________________________________________________________________________________
above,insert cursor above,code
above,insert line above,code
above,move to workspace above,general
________________________________________________________________________________
below,insert cursor below,code
below,insert line below,code
below,move to workspace below,general
________________________________________________________________________________
replace,find and replace,gedit
replace,replace,code
replace,replace in files,code
________________________________________________________________________________
files,hide hidden files,nautilus
files,replace in files,code
files,show hidden files,nautilus
________________________________________________________________________________
restore,restore,code
restore,restore tab,nautilus
restore,restore window,general
________________________________________________________________________________
as,paste as plain text,firefox
as,save as,code
as,save as,gedit
________________________________________________________________________________
split,split editor,code
split,view split on left,general
split,view split on right,general
________________________________________________________________________________
step,step into,code
step,step out,code
step,step over,code
________________________________________________________________________________
unfold,unfold all regions,code
unfold,unfold all subregions,code
unfold,unfold region,code
________________________________________________________________________________
mark,exclamation mark,keys
mark,question mark,keys
mark,quotation mark,keys
________________________________________________________________________________
and,and,keys
and,find and replace,gedit
and,open file and close window,nautilus
________________________________________________________________________________
home,go to home folder,nautilus
home,home,keys
home,home,firefox
________________________________________________________________________________
shift,shift,keys
shift,shift left,keys
shift,shift right,keys
________________________________________________________________________________
super,super,keys
super,super left,keys
super,super right,keys
________________________________________________________________________________
alt,alt,keys
alt,alt left,keys
alt,alt right,keys
________________________________________________________________________________
reader,toggle reader mode,firefox
reader,turn screen reader off,general
reader,turn screen reader on,general
________________________________________________________________________________
view,responsive design view,firefox
view,view split on left,general
view,view split on right,general
________________________________________________________________________________
reset,reset zoom,gnome-terminal
reset,reset zoom,firefox
reset,reset zoom,nautilus
________________________________________________________________________________
case,change to lower case,gedit
case,change to upper case,gedit
case,toggle case,gedit
________________________________________________________________________________
redo,redo,gedit
redo,redo,firefox
redo,redo,nautilus
________________________________________________________________________________
history,clear history,firefox
history,history sidebar,firefox
history,library window history,firefox
________________________________________________________________________________
exit,exit full screen,firefox
exit,exit zen mode,code
________________________________________________________________________________
zen,exit zen mode,code
zen,zen mode,code
________________________________________________________________________________
regions,fold all regions,code
regions,unfold all regions,code
________________________________________________________________________________
subregions,fold all subregions,code
subregions,unfold all subregions,code
________________________________________________________________________________
region,fold region,code
region,unfold region,code
________________________________________________________________________________
format,format document,code
format,format selection,code
________________________________________________________________________________
error,go to next error,code
error,go to previous error,code
________________________________________________________________________________
warning,go to next warning,code
warning,go to previous warning,code
________________________________________________________________________________
symbol,go to symbol,code
symbol,rename symbol,code
________________________________________________________________________________
at,at,keys
at,insert at end of selected lines,code
________________________________________________________________________________
cursor,insert cursor above,code
cursor,insert cursor below,code
________________________________________________________________________________
matching,jump to matching bracket,code
matching,select matching items,nautilus
________________________________________________________________________________
shortcuts,keyboard shortcuts,code
shortcuts,shortcuts,nautilus
________________________________________________________________________________
markdown,open markdown preview,code
markdown,open markdown preview to side,code
________________________________________________________________________________
remove,remove line comment,code
remove,remove tab stop,gedit
________________________________________________________________________________
rename,rename,nautilus
rename,rename symbol,code
________________________________________________________________________________
command,show command palette,code
command,show command prompt,general
________________________________________________________________________________
trigger,trigger parameter hints,code
trigger,trigger suggestion,code
________________________________________________________________________________
user,open user guide,gedit
user,user settings,code
________________________________________________________________________________
eleven,f eleven,keys
eleven,function eleven,keys
________________________________________________________________________________
twelve,f twelve,keys
twelve,function twelve,keys
________________________________________________________________________________
pause,pause,keys
pause,pause,firefox
________________________________________________________________________________
number,focus page number box,firefox
number,number sign,keys
________________________________________________________________________________
dollar,dollar,keys
dollar,dollar sign,keys
________________________________________________________________________________
caret,caret,keys
caret,caret browsing,firefox
________________________________________________________________________________
paren,paren left,keys
paren,paren right,keys
________________________________________________________________________________
equals,equals,keys
equals,equals sign,keys
________________________________________________________________________________
plus,plus,keys
plus,plus sign,keys
________________________________________________________________________________
solidus,reverse solidus,keys
solidus,solidus,keys
________________________________________________________________________________
slash,back slash,keys
slash,slash,keys
________________________________________________________________________________
square,bracket square right,keys
square,left square bracket,keys
________________________________________________________________________________
curly,left curly bracket,keys
curly,right curly bracket,keys
________________________________________________________________________________
brace,brace left,keys
brace,brace right,keys
________________________________________________________________________________
enter,enter,keys
enter,enter location,nautilus
________________________________________________________________________________
colon,colon,keys
colon,semi colon,keys
________________________________________________________________________________
than,greater than,keys
than,less than,keys
________________________________________________________________________________
a,capital a,keys
a,small a,keys
________________________________________________________________________________
b,capital b,keys
b,small b,keys
________________________________________________________________________________
c,capital c,keys
c,small c,keys
________________________________________________________________________________
d,capital d,keys
d,small d,keys
________________________________________________________________________________
e,capital e,keys
e,small e,keys
________________________________________________________________________________
g,capital g,keys
g,small g,keys
________________________________________________________________________________
h,capital h,keys
h,small h,keys
________________________________________________________________________________
i,capital i,keys
i,small i,keys
________________________________________________________________________________
j,capital j,keys
j,small j,keys
________________________________________________________________________________
k,capital k,keys
k,small k,keys
________________________________________________________________________________
l,capital l,keys
l,small l,keys
________________________________________________________________________________
m,capital m,keys
m,small m,keys
________________________________________________________________________________
n,capital n,keys
n,small n,keys
________________________________________________________________________________
o,capital o,keys
o,small o,keys
________________________________________________________________________________
p,capital p,keys
p,small p,keys
________________________________________________________________________________
q,capital q,keys
q,small q,keys
________________________________________________________________________________
r,capital r,keys
r,small r,keys
________________________________________________________________________________
s,capital s,keys
s,small s,keys
________________________________________________________________________________
t,capital t,keys
t,small t,keys
________________________________________________________________________________
u,capital u,keys
u,small u,keys
________________________________________________________________________________
v,capital v,keys
v,small v,keys
________________________________________________________________________________
w,capital w,keys
w,small w,keys
________________________________________________________________________________
x,capital x,keys
x,small x,keys
________________________________________________________________________________
y,capital y,keys
y,small y,keys
________________________________________________________________________________
z,capital z,keys
z,small z,keys
________________________________________________________________________________
partial,copy partial screenshot,general
partial,save partial screenshot,general
________________________________________________________________________________
notification,focus active notification,general
notification,show notification list,general
________________________________________________________________________________
last,move window to last workspace,general
last,switch to last tab,firefox
________________________________________________________________________________
overview,show activities overview,general
overview,show overview,general
________________________________________________________________________________
input,switch to next input source,general
input,switch to previous input source,general
________________________________________________________________________________
off,turn screen reader off,general
off,turn zoom off,general
________________________________________________________________________________
highlight,clear highlight,gnome-terminal
highlight,clear highlight,gedit
________________________________________________________________________________
erase,erase line,gnome-terminal
erase,erase word,gnome-terminal
________________________________________________________________________________
character,move back one character,gnome-terminal
character,move forward one character,gnome-terminal
________________________________________________________________________________
tabs,close all tabs,gedit
tabs,save all tabs,gedit
________________________________________________________________________________
bookmarks,bookmarks sidebar,firefox
bookmarks,library window bookmarks,firefox
________________________________________________________________________________
console,browser console,firefox
console,web console,firefox
________________________________________________________________________________
volume,decrease volume,firefox
volume,increase volume,firefox
________________________________________________________________________________
developer,developer toolbar,firefox
developer,toggle developer tools,firefox
________________________________________________________________________________
reload,force reload,firefox
reload,reload,firefox
________________________________________________________________________________
tool,hand tool,firefox
tool,text selection tool,firefox
________________________________________________________________________________
library,library window bookmarks,firefox
library,library window history,firefox
________________________________________________________________________________
frame,move to next frame,firefox
frame,move to previous frame,firefox
________________________________________________________________________________
text,paste as plain text,firefox
text,text selection tool,firefox
________________________________________________________________________________
rotate,rotate,firefox
rotate,rotate counterclockwise,firefox
________________________________________________________________________________
fifteen,seek back fifteen seconds,firefox
fifteen,seek forward fifteen seconds,firefox
________________________________________________________________________________
seconds,seek back fifteen seconds,firefox
seconds,seek forward fifteen seconds,firefox
________________________________________________________________________________
action,hide action menu,nautilus
action,show action menu,nautilus
________________________________________________________________________________
hidden,hide hidden files,nautilus
hidden,show hidden files,nautilus
________________________________________________________________________________
item,open item location,nautilus
item,show item properties,nautilus
________________________________________________________________________________
language,change file language,code
________________________________________________________________________________
continue,continue,code
________________________________________________________________________________
path,copy path,code
________________________________________________________________________________
duplicate,duplicate line,code
________________________________________________________________________________
expand,expand selection,code
________________________________________________________________________________
first,focus first editor group,code
________________________________________________________________________________
second,focus second editor group,code
________________________________________________________________________________
third,focus third editor group,code
________________________________________________________________________________
indent,indent line,code
________________________________________________________________________________
selected,insert at end of selected lines,code
________________________________________________________________________________
lines,insert at end of selected lines,code
________________________________________________________________________________
jump,jump to matching bracket,code
________________________________________________________________________________
keep,keep preview mode editor open,code
________________________________________________________________________________
keyboard,keyboard shortcuts,code
________________________________________________________________________________
outdent,outdent line,code
________________________________________________________________________________
peek,peek definition,code
________________________________________________________________________________
fix,quick fix,code
________________________________________________________________________________
match,select all of find match,code
________________________________________________________________________________
symbols,show all symbols,code
________________________________________________________________________________
palette,show command palette,code
________________________________________________________________________________
debug,show debug,code
________________________________________________________________________________
explorer,show explorer,code
________________________________________________________________________________
extensions,show extensions,code
________________________________________________________________________________
hover,show hover,code
________________________________________________________________________________
output,show output panel,code
________________________________________________________________________________
problems,show problems panel,code
________________________________________________________________________________
references,show references,code
________________________________________________________________________________
shrink,shrink selection,code
________________________________________________________________________________
into,step into,code
________________________________________________________________________________
over,step over,code
________________________________________________________________________________
block,toggle block comment,code
________________________________________________________________________________
breakpoint,toggle breakpoint,code
________________________________________________________________________________
layout,toggle editor layout,code
________________________________________________________________________________
details,toggle search details,code
________________________________________________________________________________
visibility,toggle sidebar visibility,code
________________________________________________________________________________
moves,toggle tab moves focus,code
________________________________________________________________________________
wrap,toggle word wrap,code
________________________________________________________________________________
parameter,trigger parameter hints,code
________________________________________________________________________________
hints,trigger parameter hints,code
________________________________________________________________________________
suggestion,trigger suggestion,code
________________________________________________________________________________
trim,trim line,code
________________________________________________________________________________
settings,user settings,code
________________________________________________________________________________
escape,escape,keys
________________________________________________________________________________
grave,grave,keys
________________________________________________________________________________
tilde,tilde,keys
________________________________________________________________________________
exclamation,exclamation mark,keys
________________________________________________________________________________
hash,hash,keys
________________________________________________________________________________
circumflex,circumflex accent,keys
________________________________________________________________________________
accent,circumflex accent,keys
________________________________________________________________________________
ampersand,ampersand,keys
________________________________________________________________________________
asterisk,asterisk,keys
________________________________________________________________________________
minus,minus,keys
________________________________________________________________________________
hyphen,hyphen,keys
________________________________________________________________________________
low,low line,keys
________________________________________________________________________________
under,under score,keys
________________________________________________________________________________
score,under score,keys
________________________________________________________________________________
reverse,reverse solidus,keys
________________________________________________________________________________
vertical,vertical line,keys
________________________________________________________________________________
pipe,pipe,keys
________________________________________________________________________________
backspace,backspace,keys
________________________________________________________________________________
num,num lock,keys
________________________________________________________________________________
caps,caps lock,keys
________________________________________________________________________________
semi,semi colon,keys
________________________________________________________________________________
apostrophe,apostrophe,keys
________________________________________________________________________________
quotation,quotation mark,keys
________________________________________________________________________________
double,double quote,keys
________________________________________________________________________________
quote,double quote,keys
________________________________________________________________________________
less,less than,keys
________________________________________________________________________________
comma,comma,keys
________________________________________________________________________________
greater,greater than,keys
________________________________________________________________________________
period,period,keys
________________________________________________________________________________
question,question mark,keys
________________________________________________________________________________
meta,meta,keys
________________________________________________________________________________
space,space,keys
________________________________________________________________________________
zero,zero,keys
________________________________________________________________________________
activate,activate window menu,general
________________________________________________________________________________
active,focus active notification,general
________________________________________________________________________________
log,log out,general
________________________________________________________________________________
maximize,maximize window,general
________________________________________________________________________________
application,open application menu,general
________________________________________________________________________________
record,record screencast,general
________________________________________________________________________________
screencast,record screencast,general
________________________________________________________________________________
resize,resize window,general
________________________________________________________________________________
activities,show activities overview,general
________________________________________________________________________________
applications,show all applications,general
________________________________________________________________________________
prompt,show command prompt,general
________________________________________________________________________________
list,show notification list,general
________________________________________________________________________________
directly,switch windows directly,general
________________________________________________________________________________
lower,change to lower case,gedit
________________________________________________________________________________
upper,change to upper case,gedit
________________________________________________________________________________
check,check spelling,gedit
________________________________________________________________________________
spelling,check spelling,gedit
________________________________________________________________________________
guide,open user guide,gedit
________________________________________________________________________________
ons,add ons,firefox
________________________________________________________________________________
bookmark,bookmark this page,firefox
________________________________________________________________________________
this,bookmark this page,firefox
________________________________________________________________________________
browser,browser console,firefox
________________________________________________________________________________
browsing,caret browsing,firefox
________________________________________________________________________________
debugger,debugger,firefox
________________________________________________________________________________
decrease,decrease volume,firefox
________________________________________________________________________________
toolbar,developer toolbar,firefox
________________________________________________________________________________
downloads,downloads,firefox
________________________________________________________________________________
box,focus page number box,firefox
________________________________________________________________________________
force,force reload,firefox
________________________________________________________________________________
hand,hand tool,firefox
________________________________________________________________________________
increase,increase volume,firefox
________________________________________________________________________________
inspector,inspector,firefox
________________________________________________________________________________
mute,mute,firefox
________________________________________________________________________________
network,network,firefox
________________________________________________________________________________
private,new private window,firefox
________________________________________________________________________________
info,page info,firefox
________________________________________________________________________________
plain,paste as plain text,firefox
________________________________________________________________________________
play,play,firefox
________________________________________________________________________________
profiler,profiler,firefox
________________________________________________________________________________
links,quick find links,firefox
________________________________________________________________________________
quit,quit,firefox
________________________________________________________________________________
responsive,responsive design view,firefox
________________________________________________________________________________
design,responsive design view,firefox
________________________________________________________________________________
counterclockwise,rotate counterclockwise,firefox
________________________________________________________________________________
style,style editor,firefox
________________________________________________________________________________
presentation,switch to presentation mode,firefox
________________________________________________________________________________
context,toggle context menu,firefox
________________________________________________________________________________
tools,toggle developer tools,firefox
________________________________________________________________________________
unmute,unmute,firefox
________________________________________________________________________________
web,web console,firefox
________________________________________________________________________________
permanently,delete permanently,nautilus
________________________________________________________________________________
invert,invert selection,nautilus
________________________________________________________________________________
trash,move to trash,nautilus
________________________________________________________________________________
refresh,refresh,nautilus
________________________________________________________________________________
items,select matching items,nautilus
________________________________________________________________________________
help,show help,nautilus
________________________________________________________________________________
properties,show item properties,nautilus
________________________________________________________________________________
